kol,start,end,peak_count,duration_hours
Callum_Thomas,2025-08-16 20:00:00+00:00,2025-08-16 20:00:00+00:00,3,1.0
Callum_Thomas,2025-08-24 20:00:00+00:00,2025-08-24 21:00:00+00:00,3,2.0
Callum_Thomas,2025-08-26 23:00:00+00:00,2025-08-26 23:00:00+00:00,3,1.0
Callum_Thomas,2025-08-30 20:00:00+00:00,2025-08-30 20:00:00+00:00,4,1.0
Callum_Thomas,2025-09-02 20:00:00+00:00,2025-09-02 20:00:00+00:00,3,1.0
Callum_Thomas,2025-09-04 20:00:00+00:00,2025-09-04 20:00:00+00:00,3,1.0
Callum_Thomas,2025-11-18 18:00:00+00:00,2025-11-18 18:00:00+00:00,4,1.0
Jake__Wujastyk,2025-12-28 23:00:00+00:00,2025-12-29 00:00:00+00:00,5,2.0
Jake__Wujastyk,2025-12-30 19:00:00+00:00,2025-12-30 19:00:00+00:00,3,1.0
Jake__Wujastyk,2025-12-31 12:00:00+00:00,2025-12-31 12:00:00+00:00,9,1.0
Jake__Wujastyk,2026-01-01 22:00:00+00:00,2026-01-01 23:00:00+00:00,5,2.0
Jake__Wujastyk,2026-01-02 22:00:00+00:00,2026-01-02 22:00:00+00:00,4,1.0
Jake__Wujastyk,2026-01-05 01:00:00+00:00,2026-01-05 01:00:00+00:00,8,1.0
Jake__Wujastyk,2026-01-05 23:00:00+00:00,2026-01-05 23:00:00+00:00,8,1.0
Jake__Wujastyk,2026-01-06 23:00:00+00:00,2026-01-07 00:00:00+00:00,9,2.0
Jake__Wujastyk,2026-01-13 20:00:00+00:00,2026-01-13 20:00:00+00:00,5,1.0
Jake__Wujastyk,2026-01-13 22:00:00+00:00,2026-01-13 22:00:00+00:00,9,1.0
Jake__Wujastyk,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00,4,1.0
LindaRaschke,2024-03-05 00:00:00+00:00,2024-03-05 00:00:00+00:00,3,1.0
LindaRaschke,2024-03-05 20:00:00+00:00,2024-03-05 20:00:00+00:00,3,1.0
LindaRaschke,2024-06-18 13:00:00+00:00,2024-06-18 13:00:00+00:00,5,1.0
LindaRaschke,2024-06-21 20:00:00+00:00,2024-06-21 20:00:00+00:00,3,1.0
LindaRaschke,2024-06-24 18:00:00+00:00,2024-06-24 18:00:00+00:00,3,1.0
LindaRaschke,2024-09-04 16:00:00+00:00,2024-09-04 16:00:00+00:00,4,1.0
LindaRaschke,2024-09-05 18:00:00+00:00,2024-09-05 18:00:00+00:00,4,1.0
LindaRaschke,2024-09-11 14:00:00+00:00,2024-09-11 14:00:00+00:00,3,1.0
LindaRaschke,2024-09-12 14:00:00+00:00,2024-09-12 14:00:00+00:00,3,1.0
LindaRaschke,2024-09-12 23:00:00+00:00,2024-09-12 23:00:00+00:00,5,1.0
LindaRaschke,2024-09-15 15:00:00+00:00,2024-09-15 15:00:00+00:00,5,1.0
LindaRaschke,2024-09-20 13:00:00+00:00,2024-09-20 13:00:00+00:00,3,1.0
LindaRaschke,2024-09-21 13:00:00+00:00,2024-09-21 13:00:00+00:00,3,1.0
LindaRaschke,2024-09-24 13:00:00+00:00,2024-09-24 13:00:00+00:00,4,1.0
LindaRaschke,2024-10-31 12:00:00+00:00,2024-10-31 12:00:00+00:00,4,1.0
LindaRaschke,2024-11-14 20:00:00+00:00,2024-11-14 20:00:00+00:00,4,1.0
LindaRaschke,2024-12-16 19:00:00+00:00,2024-12-16 19:00:00+00:00,3,1.0
LindaRaschke,2024-12-30 02:00:00+00:00,2024-12-30 02:00:00+00:00,5,1.0
LindaRaschke,2024-12-31 13:00:00+00:00,2024-12-31 13:00:00+00:00,3,1.0
LindaRaschke,2025-01-02 13:00:00+00:00,2025-01-02 13:00:00+00:00,3,1.0
LindaRaschke,2025-01-03 03:00:00+00:00,2025-01-03 03:00:00+00:00,3,1.0
LindaRaschke,2025-01-06 13:00:00+00:00,2025-01-06 13:00:00+00:00,5,1.0
LindaRaschke,2025-01-07 01:00:00+00:00,2025-01-07 01:00:00+00:00,4,1.0
LindaRaschke,2025-01-21 15:00:00+00:00,2025-01-21 15:00:00+00:00,3,1.0
LindaRaschke,2025-02-10 13:00:00+00:00,2025-02-10 13:00:00+00:00,6,1.0
LindaRaschke,2025-02-20 02:00:00+00:00,2025-02-20 02:00:00+00:00,3,1.0
LindaRaschke,2025-02-24 14:00:00+00:00,2025-02-24 14:00:00+00:00,5,1.0
LindaRaschke,2025-03-04 13:00:00+00:00,2025-03-04 13:00:00+00:00,6,1.0
LindaRaschke,2025-03-04 16:00:00+00:00,2025-03-04 16:00:00+00:00,3,1.0
LindaRaschke,2025-03-07 02:00:00+00:00,2025-03-07 02:00:00+00:00,3,1.0
LindaRaschke,2025-03-10 23:00:00+00:00,2025-03-10 23:00:00+00:00,10,1.0
LindaRaschke,2025-03-17 12:00:00+00:00,2025-03-17 12:00:00+00:00,5,1.0
LindaRaschke,2025-03-18 18:00:00+00:00,2025-03-18 18:00:00+00:00,3,1.0
LindaRaschke,2025-03-21 17:00:00+00:00,2025-03-21 17:00:00+00:00,4,1.0
LindaRaschke,2025-03-24 00:00:00+00:00,2025-03-24 00:00:00+00:00,3,1.0
LindaRaschke,2025-03-26 16:00:00+00:00,2025-03-26 16:00:00+00:00,5,1.0
LindaRaschke,2025-03-26 19:00:00+00:00,2025-03-26 19:00:00+00:00,3,1.0
LindaRaschke,2025-03-26 23:00:00+00:00,2025-03-26 23:00:00+00:00,5,1.0
LindaRaschke,2025-03-28 13:00:00+00:00,2025-03-28 14:00:00+00:00,8,2.0
LindaRaschke,2025-04-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,10,1.0
LindaRaschke,2025-04-02 01:00:00+00:00,2025-04-02 01:00:00+00:00,7,1.0
LindaRaschke,2025-04-04 12:00:00+00:00,2025-04-04 12:00:00+00:00,5,1.0
LindaRaschke,2025-04-07 15:00:00+00:00,2025-04-07 15:00:00+00:00,8,1.0
LindaRaschke,2025-04-09 12:00:00+00:00,2025-04-09 13:00:00+00:00,8,2.0
LindaRaschke,2025-04-21 17:00:00+00:00,2025-04-21 18:00:00+00:00,3,2.0
LindaRaschke,2025-04-22 00:00:00+00:00,2025-04-22 00:00:00+00:00,8,1.0
LindaRaschke,2025-04-23 00:00:00+00:00,2025-04-23 00:00:00+00:00,7,1.0
LindaRaschke,2025-04-23 13:00:00+00:00,2025-04-23 13:00:00+00:00,4,1.0
LindaRaschke,2025-04-24 00:00:00+00:00,2025-04-24 00:00:00+00:00,4,1.0
LindaRaschke,2025-04-24 15:00:00+00:00,2025-04-24 15:00:00+00:00,4,1.0
LindaRaschke,2025-04-25 01:00:00+00:00,2025-04-25 01:00:00+00:00,5,1.0
LindaRaschke,2025-04-25 12:00:00+00:00,2025-04-25 12:00:00+00:00,6,1.0
LindaRaschke,2025-04-29 12:00:00+00:00,2025-04-29 12:00:00+00:00,5,1.0
LindaRaschke,2025-04-30 12:00:00+00:00,2025-04-30 12:00:00+00:00,9,1.0
LindaRaschke,2025-05-06 17:00:00+00:00,2025-05-06 18:00:00+00:00,4,2.0
LindaRaschke,2025-05-08 01:00:00+00:00,2025-05-08 01:00:00+00:00,6,1.0
LindaRaschke,2025-05-08 23:00:00+00:00,2025-05-09 00:00:00+00:00,7,2.0
LindaRaschke,2025-05-13 18:00:00+00:00,2025-05-13 18:00:00+00:00,3,1.0
LindaRaschke,2025-05-14 12:00:00+00:00,2025-05-14 12:00:00+00:00,4,1.0
LindaRaschke,2025-05-20 12:00:00+00:00,2025-05-20 12:00:00+00:00,3,1.0
LindaRaschke,2025-05-21 02:00:00+00:00,2025-05-21 02:00:00+00:00,4,1.0
LindaRaschke,2025-05-29 12:00:00+00:00,2025-05-29 12:00:00+00:00,4,1.0
LindaRaschke,2025-06-08 23:00:00+00:00,2025-06-08 23:00:00+00:00,4,1.0
LindaRaschke,2025-06-10 01:00:00+00:00,2025-06-10 01:00:00+00:00,3,1.0
LindaRaschke,2025-06-11 12:00:00+00:00,2025-06-11 12:00:00+00:00,3,1.0
LindaRaschke,2025-06-24 01:00:00+00:00,2025-06-24 01:00:00+00:00,3,1.0
LindaRaschke,2025-06-24 19:00:00+00:00,2025-06-24 19:00:00+00:00,4,1.0
LindaRaschke,2025-06-30 18:00:00+00:00,2025-06-30 18:00:00+00:00,3,1.0
LindaRaschke,2025-07-06 14:00:00+00:00,2025-07-06 14:00:00+00:00,7,1.0
LindaRaschke,2025-07-25 12:00:00+00:00,2025-07-25 12:00:00+00:00,3,1.0
LindaRaschke,2025-07-26 22:00:00+00:00,2025-07-26 22:00:00+00:00,4,1.0
LindaRaschke,2025-08-05 17:00:00+00:00,2025-08-05 17:00:00+00:00,3,1.0
LindaRaschke,2025-08-08 13:00:00+00:00,2025-08-08 13:00:00+00:00,3,1.0
LindaRaschke,2025-08-12 17:00:00+00:00,2025-08-12 17:00:00+00:00,4,1.0
LindaRaschke,2025-09-22 16:00:00+00:00,2025-09-22 16:00:00+00:00,3,1.0
LindaRaschke,2025-09-22 18:00:00+00:00,2025-09-22 18:00:00+00:00,7,1.0
LindaRaschke,2025-10-03 17:00:00+00:00,2025-10-03 17:00:00+00:00,3,1.0
LindaRaschke,2025-10-06 14:00:00+00:00,2025-10-06 14:00:00+00:00,3,1.0
LindaRaschke,2025-10-09 16:00:00+00:00,2025-10-09 16:00:00+00:00,3,1.0
LindaRaschke,2025-10-15 17:00:00+00:00,2025-10-15 17:00:00+00:00,3,1.0
LindaRaschke,2025-10-21 17:00:00+00:00,2025-10-21 17:00:00+00:00,3,1.0
LindaRaschke,2025-12-15 15:00:00+00:00,2025-12-15 15:00:00+00:00,4,1.0
LindaRaschke,2025-12-23 20:00:00+00:00,2025-12-23 20:00:00+00:00,3,1.0
LindaRaschke,2026-01-09 14:00:00+00:00,2026-01-09 15:00:00+00:00,4,2.0
LindaRaschke,2026-01-13 15:00:00+00:00,2026-01-13 16:00:00+00:00,4,2.0
LindaRaschke,2026-01-14 16:00:00+00:00,2026-01-14 17:00:00+00:00,4,2.0
LindaRaschke,2026-01-15 04:00:00+00:00,2026-01-15 04:00:00+00:00,4,1.0
LindaRaschke,2026-01-16 03:00:00+00:00,2026-01-16 03:00:00+00:00,6,1.0
LindaRaschke,2026-01-19 14:00:00+00:00,2026-01-19 14:00:00+00:00,7,1.0
LindaRaschke,2026-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00,4,1.0
LindaRaschke,2026-01-20 17:00:00+00:00,2026-01-20 17:00:00+00:00,8,1.0
LizAnnSonders,2025-06-13 11:00:00+00:00,2025-06-13 11:00:00+00:00,13,1.0
LizAnnSonders,2025-06-16 11:00:00+00:00,2025-06-16 11:00:00+00:00,14,1.0
LizAnnSonders,2025-06-17 11:00:00+00:00,2025-06-17 11:00:00+00:00,13,1.0
LizAnnSonders,2025-06-18 10:00:00+00:00,2025-06-18 10:00:00+00:00,12,1.0
LizAnnSonders,2025-06-20 11:00:00+00:00,2025-06-20 11:00:00+00:00,10,1.0
LizAnnSonders,2025-06-23 11:00:00+00:00,2025-06-23 11:00:00+00:00,14,1.0
LizAnnSonders,2025-06-24 11:00:00+00:00,2025-06-24 11:00:00+00:00,12,1.0
LizAnnSonders,2025-06-25 11:00:00+00:00,2025-06-25 11:00:00+00:00,13,1.0
LizAnnSonders,2025-06-26 10:00:00+00:00,2025-06-26 10:00:00+00:00,10,1.0
LizAnnSonders,2025-06-27 10:00:00+00:00,2025-06-27 10:00:00+00:00,13,1.0
LizAnnSonders,2025-06-30 11:00:00+00:00,2025-06-30 11:00:00+00:00,15,1.0
LizAnnSonders,2025-07-01 11:00:00+00:00,2025-07-01 11:00:00+00:00,13,1.0
LizAnnSonders,2025-07-02 12:00:00+00:00,2025-07-02 12:00:00+00:00,15,1.0
LizAnnSonders,2025-07-03 10:00:00+00:00,2025-07-03 10:00:00+00:00,13,1.0
LizAnnSonders,2025-07-07 11:00:00+00:00,2025-07-07 11:00:00+00:00,10,1.0
LizAnnSonders,2025-07-08 11:00:00+00:00,2025-07-08 11:00:00+00:00,13,1.0
LizAnnSonders,2025-07-09 11:00:00+00:00,2025-07-09 11:00:00+00:00,13,1.0
LizAnnSonders,2025-07-10 10:00:00+00:00,2025-07-10 10:00:00+00:00,11,1.0
LizAnnSonders,2025-07-11 10:00:00+00:00,2025-07-11 10:00:00+00:00,13,1.0
LizAnnSonders,2025-07-14 11:00:00+00:00,2025-07-14 11:00:00+00:00,7,1.0
LizAnnSonders,2025-07-15 10:00:00+00:00,2025-07-15 10:00:00+00:00,10,1.0
LizAnnSonders,2025-07-16 11:00:00+00:00,2025-07-16 11:00:00+00:00,13,1.0
LizAnnSonders,2025-07-17 11:00:00+00:00,2025-07-17 11:00:00+00:00,14,1.0
LizAnnSonders,2025-07-18 10:00:00+00:00,2025-07-18 10:00:00+00:00,11,1.0
LizAnnSonders,2025-07-21 11:00:00+00:00,2025-07-21 11:00:00+00:00,13,1.0
LizAnnSonders,2025-07-22 10:00:00+00:00,2025-07-22 10:00:00+00:00,10,1.0
LizAnnSonders,2025-07-23 10:00:00+00:00,2025-07-23 10:00:00+00:00,13,1.0
LizAnnSonders,2025-07-24 10:00:00+00:00,2025-07-24 10:00:00+00:00,10,1.0
LizAnnSonders,2025-07-25 10:00:00+00:00,2025-07-25 10:00:00+00:00,11,1.0
LizAnnSonders,2025-08-11 10:00:00+00:00,2025-08-11 10:00:00+00:00,13,1.0
LizAnnSonders,2025-08-12 11:00:00+00:00,2025-08-12 11:00:00+00:00,16,1.0
LizAnnSonders,2025-08-13 10:00:00+00:00,2025-08-13 10:00:00+00:00,14,1.0
LizAnnSonders,2025-08-14 10:00:00+00:00,2025-08-14 10:00:00+00:00,13,1.0
LizAnnSonders,2025-08-15 11:00:00+00:00,2025-08-15 11:00:00+00:00,13,1.0
LizAnnSonders,2025-08-18 11:00:00+00:00,2025-08-18 11:00:00+00:00,14,1.0
LizAnnSonders,2025-08-19 11:00:00+00:00,2025-08-19 11:00:00+00:00,13,1.0
LizAnnSonders,2025-08-20 11:00:00+00:00,2025-08-20 11:00:00+00:00,13,1.0
LizAnnSonders,2025-08-21 11:00:00+00:00,2025-08-21 11:00:00+00:00,16,1.0
LizAnnSonders,2025-08-22 11:00:00+00:00,2025-08-22 11:00:00+00:00,13,1.0
LizAnnSonders,2025-08-25 11:00:00+00:00,2025-08-25 11:00:00+00:00,14,1.0
LizAnnSonders,2025-08-26 11:00:00+00:00,2025-08-26 11:00:00+00:00,13,1.0
LizAnnSonders,2025-08-27 11:00:00+00:00,2025-08-27 11:00:00+00:00,13,1.0
LizAnnSonders,2025-09-02 11:00:00+00:00,2025-09-02 11:00:00+00:00,14,1.0
LizAnnSonders,2025-09-03 11:00:00+00:00,2025-09-03 11:00:00+00:00,10,1.0
LizAnnSonders,2025-09-04 11:00:00+00:00,2025-09-04 11:00:00+00:00,10,1.0
LizAnnSonders,2025-09-05 06:00:00+00:00,2025-09-05 06:00:00+00:00,10,1.0
LizAnnSonders,2025-09-05 12:00:00+00:00,2025-09-05 12:00:00+00:00,11,1.0
LizAnnSonders,2025-09-08 11:00:00+00:00,2025-09-08 11:00:00+00:00,13,1.0
LizAnnSonders,2025-09-09 11:00:00+00:00,2025-09-09 11:00:00+00:00,11,1.0
LizAnnSonders,2025-09-10 11:00:00+00:00,2025-09-10 11:00:00+00:00,12,1.0
LizAnnSonders,2025-09-11 11:00:00+00:00,2025-09-11 11:00:00+00:00,13,1.0
LizAnnSonders,2025-09-15 11:00:00+00:00,2025-09-15 11:00:00+00:00,9,1.0
LizAnnSonders,2025-09-16 11:00:00+00:00,2025-09-16 11:00:00+00:00,13,1.0
LizAnnSonders,2025-09-17 11:00:00+00:00,2025-09-17 11:00:00+00:00,14,1.0
LizAnnSonders,2025-09-18 11:00:00+00:00,2025-09-18 11:00:00+00:00,12,1.0
LizAnnSonders,2025-09-19 11:00:00+00:00,2025-09-19 11:00:00+00:00,10,1.0
LizAnnSonders,2025-09-22 11:00:00+00:00,2025-09-22 11:00:00+00:00,14,1.0
LizAnnSonders,2025-09-23 11:00:00+00:00,2025-09-23 11:00:00+00:00,13,1.0
LizAnnSonders,2025-09-24 11:00:00+00:00,2025-09-24 11:00:00+00:00,14,1.0
LizAnnSonders,2025-09-25 11:00:00+00:00,2025-09-25 11:00:00+00:00,13,1.0
LizAnnSonders,2025-09-26 11:00:00+00:00,2025-09-26 11:00:00+00:00,13,1.0
LizAnnSonders,2025-09-29 11:00:00+00:00,2025-09-29 11:00:00+00:00,14,1.0
LizAnnSonders,2025-09-30 10:00:00+00:00,2025-09-30 10:00:00+00:00,13,1.0
LizAnnSonders,2025-10-01 12:00:00+00:00,2025-10-01 12:00:00+00:00,13,1.0
LizAnnSonders,2025-10-02 10:00:00+00:00,2025-10-02 10:00:00+00:00,14,1.0
LizAnnSonders,2025-10-03 11:00:00+00:00,2025-10-03 11:00:00+00:00,9,1.0
LizAnnSonders,2025-10-06 11:00:00+00:00,2025-10-06 11:00:00+00:00,12,1.0
LizAnnSonders,2025-10-07 11:00:00+00:00,2025-10-07 11:00:00+00:00,12,1.0
LizAnnSonders,2025-10-08 10:00:00+00:00,2025-10-08 10:00:00+00:00,9,1.0
LizAnnSonders,2025-10-09 11:00:00+00:00,2025-10-09 11:00:00+00:00,11,1.0
LizAnnSonders,2025-10-10 11:00:00+00:00,2025-10-10 11:00:00+00:00,6,1.0
LizAnnSonders,2025-10-13 11:00:00+00:00,2025-10-13 11:00:00+00:00,11,1.0
LizAnnSonders,2025-10-14 11:00:00+00:00,2025-10-14 11:00:00+00:00,13,1.0
LizAnnSonders,2025-10-15 11:00:00+00:00,2025-10-15 11:00:00+00:00,9,1.0
LizAnnSonders,2025-10-16 11:00:00+00:00,2025-10-16 11:00:00+00:00,11,1.0
LizAnnSonders,2025-10-20 11:00:00+00:00,2025-10-20 11:00:00+00:00,7,1.0
LizAnnSonders,2025-10-21 09:00:00+00:00,2025-10-21 09:00:00+00:00,11,1.0
LizAnnSonders,2025-10-22 11:00:00+00:00,2025-10-22 11:00:00+00:00,10,1.0
LizAnnSonders,2025-10-23 10:00:00+00:00,2025-10-23 10:00:00+00:00,8,1.0
LizAnnSonders,2025-10-24 10:00:00+00:00,2025-10-24 10:00:00+00:00,12,1.0
LizAnnSonders,2025-10-28 11:00:00+00:00,2025-10-28 11:00:00+00:00,10,1.0
LizAnnSonders,2025-10-29 11:00:00+00:00,2025-10-29 11:00:00+00:00,11,1.0
LizAnnSonders,2025-10-30 11:00:00+00:00,2025-10-30 11:00:00+00:00,8,1.0
LizAnnSonders,2025-10-31 11:00:00+00:00,2025-10-31 11:00:00+00:00,8,1.0
LizAnnSonders,2025-11-04 11:00:00+00:00,2025-11-04 11:00:00+00:00,8,1.0
LizAnnSonders,2025-11-05 12:00:00+00:00,2025-11-05 12:00:00+00:00,10,1.0
LizAnnSonders,2025-11-06 13:00:00+00:00,2025-11-06 13:00:00+00:00,9,1.0
LizAnnSonders,2025-11-07 12:00:00+00:00,2025-11-07 12:00:00+00:00,8,1.0
LizAnnSonders,2025-11-11 12:00:00+00:00,2025-11-11 12:00:00+00:00,8,1.0
LizAnnSonders,2025-11-12 10:00:00+00:00,2025-11-12 10:00:00+00:00,7,1.0
LizAnnSonders,2025-11-13 13:00:00+00:00,2025-11-13 13:00:00+00:00,8,1.0
LizAnnSonders,2025-11-14 11:00:00+00:00,2025-11-14 11:00:00+00:00,8,1.0
LizAnnSonders,2025-11-18 11:00:00+00:00,2025-11-18 11:00:00+00:00,10,1.0
LizAnnSonders,2025-11-19 10:00:00+00:00,2025-11-19 10:00:00+00:00,7,1.0
LizAnnSonders,2025-11-20 12:00:00+00:00,2025-11-20 13:00:00+00:00,10,2.0
LizAnnSonders,2025-11-21 12:00:00+00:00,2025-11-21 12:00:00+00:00,6,1.0
LizAnnSonders,2025-11-21 15:00:00+00:00,2025-11-21 15:00:00+00:00,6,1.0
LizAnnSonders,2025-11-25 12:00:00+00:00,2025-11-25 12:00:00+00:00,8,1.0
LizAnnSonders,2025-11-25 15:00:00+00:00,2025-11-25 15:00:00+00:00,7,1.0
LizAnnSonders,2025-12-01 12:00:00+00:00,2025-12-01 12:00:00+00:00,6,1.0
LizAnnSonders,2025-12-03 12:00:00+00:00,2025-12-03 12:00:00+00:00,6,1.0
LizAnnSonders,2025-12-04 12:00:00+00:00,2025-12-04 12:00:00+00:00,10,1.0
LizAnnSonders,2025-12-05 12:00:00+00:00,2025-12-05 12:00:00+00:00,8,1.0
LizAnnSonders,2025-12-09 12:00:00+00:00,2025-12-09 12:00:00+00:00,10,1.0
LizAnnSonders,2025-12-10 12:00:00+00:00,2025-12-10 12:00:00+00:00,8,1.0
LizAnnSonders,2025-12-11 11:00:00+00:00,2025-12-11 11:00:00+00:00,7,1.0
LizAnnSonders,2025-12-12 10:00:00+00:00,2025-12-12 10:00:00+00:00,8,1.0
LizAnnSonders,2025-12-16 12:00:00+00:00,2025-12-16 12:00:00+00:00,8,1.0
LizAnnSonders,2025-12-17 12:00:00+00:00,2025-12-17 12:00:00+00:00,7,1.0
LizAnnSonders,2025-12-18 12:00:00+00:00,2025-12-18 12:00:00+00:00,9,1.0
LizAnnSonders,2025-12-19 12:00:00+00:00,2025-12-19 12:00:00+00:00,8,1.0
LizAnnSonders,2026-01-05 11:00:00+00:00,2026-01-05 11:00:00+00:00,3,1.0
LizAnnSonders,2026-01-06 11:00:00+00:00,2026-01-06 12:00:00+00:00,7,2.0
LizAnnSonders,2026-01-07 12:00:00+00:00,2026-01-07 12:00:00+00:00,8,1.0
LizAnnSonders,2026-01-08 12:00:00+00:00,2026-01-08 12:00:00+00:00,8,1.0
LizAnnSonders,2026-01-09 12:00:00+00:00,2026-01-09 12:00:00+00:00,6,1.0
LizAnnSonders,2026-01-12 12:00:00+00:00,2026-01-12 12:00:00+00:00,5,1.0
LizAnnSonders,2026-01-13 12:00:00+00:00,2026-01-13 12:00:00+00:00,9,1.0
LizAnnSonders,2026-01-14 12:00:00+00:00,2026-01-14 12:00:00+00:00,8,1.0
LizAnnSonders,2026-01-15 12:00:00+00:00,2026-01-15 12:00:00+00:00,8,1.0
LizAnnSonders,2026-01-16 12:00:00+00:00,2026-01-16 12:00:00+00:00,6,1.0
OptexSignals,2025-02-26 10:00:00+00:00,2025-02-26 10:00:00+00:00,3,1.0
OptexSignals,2025-08-22 23:00:00+00:00,2025-08-22 23:00:00+00:00,3,1.0
OptexSignals,2025-09-04 20:00:00+00:00,2025-09-04 20:00:00+00:00,4,1.0
OptexSignals,2025-10-12 21:00:00+00:00,2025-10-12 21:00:00+00:00,4,1.0
RedDogT3,2025-09-12 12:00:00+00:00,2025-09-12 12:00:00+00:00,6,1.0
RedDogT3,2025-09-17 12:00:00+00:00,2025-09-17 12:00:00+00:00,6,1.0
RedDogT3,2025-09-18 12:00:00+00:00,2025-09-18 12:00:00+00:00,4,1.0
RedDogT3,2025-09-19 20:00:00+00:00,2025-09-19 20:00:00+00:00,4,1.0
